Direction,District,Floor,Garden,Id,Layout,Price,Region,Renovation,Size,Type,Year
南,德思勤,14,升远君尚嘉筑,104103958442,5室2厅,210,龙华区,简装,184.0,板楼,2009
南,泉塘,32,爵士湘,104103964802,3室2厅,100,龙华区,精装,122.0,板塔结合,2011
南,泉塘,19,博雅湘水湾,104103976997,3室2厅,100,龙华区,精装,125.0,板楼,2011
南北,河西人人乐,15,时代天骄,104103983137,4室1厅,150,龙华区,精装,167.0,板塔结合,2004
南,汽车西站,32,达美D6区,104104006807,5室2厅,220,龙华区,毛坯,146.0,板塔结合,2013
南,含浦,6,锑都家园,104104024456,3室2厅,95,龙华区,毛坯,131.0,板楼,2006
南,泉塘,6,星城国际,104104045124,4室2厅,110,龙华区,精装,148.0,板楼,2007
东南,汽车东站,18,嘉盛和园,104104047012,5室2厅,206,龙华区,毛坯,238.0,板楼,2006
南北,雷锋大道,4,天麓,104104051637,4室3厅,445,龙华区,毛坯,229.0,板楼,2014
南,广电,4,藏珑湖上国际花园,104104054524,4室3厅,460,龙华区,精装,187.0,板楼,2009
南,金星北,28,勤诚达新界,104104055698,4室2厅,170,龙华区,毛坯,183.0,板楼,2014
东北,阳光100,16,阳光100国际新城一期,104104067651,3室2厅,150,龙华区,精装,148.0,板塔结合,2009
北南,汽车南站,15,天和家园,104104068087,4室2厅,168,龙华区,简装,164.0,板楼,2005
东南,书院路,47,保利国际广场,104104073807,4室2厅,676,龙华区,毛坯,253.0,塔楼,2014
南,书院路,15,明媚星城,104104125231,4室2厅,270,龙华区,毛坯,206.0,板塔结合,2005
南,含浦,18,云栖谷,104104128602,4室2厅,118,龙华区,毛坯,124.0,板楼,2014
南北,德政园,6,东方新城,104104129917,4室2厅,98,龙华区,简装,121.0,板楼,2001
南,暮云,13,黑金时代广场,104104131943,5室2厅,159,龙华区,毛坯,158.0,板塔结合,2013
东南,含浦,11,利海米兰春天,104104155895,4室2厅,165,龙华区,精装,183.0,板塔结合,2016
南北,赤岗冲,30,菁华源,104104157384,4室2厅,158,龙华区,毛坯,156.0,板塔结合,2008
南,含浦,17,云栖谷,104103938561,4室2厅,153,宝安区,简装,161.0,板塔结合,2014
南,德思勤,14,升远君尚嘉筑,104103958442,5室2厅,210,宝安区,简装,184.0,板楼,2009
南,泉塘,32,爵士湘,104103964802,3室2厅,100,宝安区,精装,122.0,板塔结合,2011
南,泉塘,19,博雅湘水湾,104103976997,3室2厅,100,宝安区,精装,125.0,板楼,2011
南北,河西人人乐,15,时代天骄,104103983137,4室1厅,150,宝安区,精装,167.0,板塔结合,2004
南,汽车西站,32,达美D6区,104104006807,5室2厅,220,宝安区,毛坯,146.0,板塔结合,2013
南,含浦,6,锑都家园,104104024456,3室2厅,95,宝安区,毛坯,131.0,板楼,2006
南,泉塘,6,星城国际,104104045124,4室2厅,110,宝安区,精装,148.0,板楼,2007
东南,汽车东站,18,嘉盛和园,104104047012,5室2厅,206,宝安区,毛坯,238.0,板楼,2006
南北,雷锋大道,4,天麓,104104051637,4室3厅,445,宝安区,毛坯,229.0,板楼,2014
南,广电,4,藏珑湖上国际花园,104104054524,4室3厅,460,宝安区,精装,187.0,板楼,2009
南,金星北,28,勤诚达新界,104104055698,4室2厅,170,宝安区,毛坯,183.0,板楼,2014
东北,阳光100,16,阳光100国际新城一期,104104067651,3室2厅,150,宝安区,精装,148.0,板塔结合,2009
北南,汽车南站,15,天和家园,104104068087,4室2厅,168,宝安区,简装,164.0,板楼,2005
东南,书院路,47,保利国际广场,104104073807,4室2厅,676,宝安区,毛坯,253.0,塔楼,2014
南,书院路,15,明媚星城,104104125231,4室2厅,270,宝安区,毛坯,206.0,板塔结合,2005
南,含浦,18,云栖谷,104104128602,4室2厅,118,宝安区,毛坯,124.0,板楼,2014
南北,德政园,6,东方新城,104104129917,4室2厅,98,宝安区,简装,121.0,板楼,2001
南,暮云,13,黑金时代广场,104104131943,5室2厅,159,宝安区,毛坯,158.0,板塔结合,2013
东南,含浦,11,利海米兰春天,104104155895,4室2厅,165,宝安区,精装,183.0,板塔结合,2016
南北,赤岗冲,30,菁华源,104104157384,4室2厅,158,宝安区,毛坯,156.0,板塔结合,2008
南,含浦,17,云栖谷,104103938561,4室2厅,153,光明区,简装,161.0,板塔结合,2014
南,德思勤,14,升远君尚嘉筑,104103958442,5室2厅,210,光明区,简装,184.0,板楼,2009
南,泉塘,32,爵士湘,104103964802,3室2厅,100,光明区,精装,122.0,板塔结合,2011
南,泉塘,19,博雅湘水湾,104103976997,3室2厅,100,光明区,精装,125.0,板楼,2011
南北,河西人人乐,15,时代天骄,104103983137,4室1厅,150,光明区,精装,167.0,板塔结合,2004
南,汽车西站,32,达美D6区,104104006807,5室2厅,220,光明区,毛坯,146.0,板塔结合,2013
南,含浦,6,锑都家园,104104024456,3室2厅,95,光明区,毛坯,131.0,板楼,2006
南,泉塘,6,星城国际,104104045124,4室2厅,110,光明区,精装,148.0,板楼,2007
东南,汽车东站,18,嘉盛和园,104104047012,5室2厅,206,光明区,毛坯,238.0,板楼,2006
南北,雷锋大道,4,天麓,104104051637,4室3厅,445,光明区,毛坯,229.0,板楼,2014
南,广电,4,藏珑湖上国际花园,104104054524,4室3厅,460,光明区,精装,187.0,板楼,2009
南,金星北,28,勤诚达新界,104104055698,4室2厅,170,光明区,毛坯,183.0,板楼,2014
东北,阳光100,16,阳光100国际新城一期,104104067651,3室2厅,150,光明区,精装,148.0,板塔结合,2009
北南,汽车南站,15,天和家园,104104068087,4室2厅,168,光明区,简装,164.0,板楼,2005
东南,书院路,47,保利国际广场,104104073807,4室2厅,676,光明区,毛坯,253.0,塔楼,2014
南,书院路,15,明媚星城,104104125231,4室2厅,270,光明区,毛坯,206.0,板塔结合,2005
南,含浦,18,云栖谷,104104128602,4室2厅,118,光明区,毛坯,124.0,板楼,2014
南北,德政园,6,东方新城,104104129917,4室2厅,98,光明区,简装,121.0,板楼,2001
南,暮云,13,黑金时代广场,104104131943,5室2厅,159,光明区,毛坯,158.0,板塔结合,2013
东南,含浦,11,利海米兰春天,104104155895,4室2厅,165,光明区,精装,183.0,板塔结合,2016
南北,赤岗冲,30,菁华源,104104157384,4室2厅,158,光明区,毛坯,156.0,板塔结合,2008
南,含浦,17,云栖谷,104103938561,4室2厅,153,坪山区,简装,161.0,板塔结合,2014
南,德思勤,14,升远君尚嘉筑,104103958442,5室2厅,210,坪山区,简装,184.0,板楼,2009
南,泉塘,32,爵士湘,104103964802,3室2厅,100,坪山区,精装,122.0,板塔结合,2011
南,泉塘,19,博雅湘水湾,104103976997,3室2厅,100,坪山区,精装,125.0,板楼,2011
南北,河西人人乐,15,时代天骄,104103983137,4室1厅,150,坪山区,精装,167.0,板塔结合,2004
南,汽车西站,32,达美D6区,104104006807,5室2厅,220,坪山区,毛坯,146.0,板塔结合,2013
南,含浦,6,锑都家园,104104024456,3室2厅,95,坪山区,毛坯,131.0,板楼,2006
南,泉塘,6,星城国际,104104045124,4室2厅,110,坪山区,精装,148.0,板楼,2007
东南,汽车东站,18,嘉盛和园,104104047012,5室2厅,206,坪山区,毛坯,238.0,板楼,2006
南北,雷锋大道,4,天麓,104104051637,4室3厅,445,坪山区,毛坯,229.0,板楼,2014
南,广电,4,藏珑湖上国际花园,104104054524,4室3厅,460,坪山区,精装,187.0,板楼,2009
南,金星北,28,勤诚达新界,104104055698,4室2厅,170,坪山区,毛坯,183.0,板楼,2014
东北,阳光100,16,阳光100国际新城一期,104104067651,3室2厅,150,坪山区,精装,148.0,板塔结合,2009
北南,汽车南站,15,天和家园,104104068087,4室2厅,168,坪山区,简装,164.0,板楼,2005
东南,书院路,47,保利国际广场,104104073807,4室2厅,676,坪山区,毛坯,253.0,塔楼,2014
南,书院路,15,明媚星城,104104125231,4室2厅,270,坪山区,毛坯,206.0,板塔结合,2005
南,含浦,18,云栖谷,104104128602,4室2厅,118,坪山区,毛坯,124.0,板楼,2014
南北,德政园,6,东方新城,104104129917,4室2厅,98,坪山区,简装,121.0,板楼,2001
南,暮云,13,黑金时代广场,104104131943,5室2厅,159,坪山区,毛坯,158.0,板塔结合,2013
东南,含浦,11,利海米兰春天,104104155895,4室2厅,165,坪山区,精装,183.0,板塔结合,2016
南北,赤岗冲,30,菁华源,104104157384,4室2厅,158,坪山区,毛坯,156.0,板塔结合,2008
南,含浦,17,云栖谷,104103938561,4室2厅,153,大鹏新区,简装,161.0,板塔结合,2014
南,德思勤,14,升远君尚嘉筑,104103958442,5室2厅,210,大鹏新区,简装,184.0,板楼,2009
南,泉塘,32,爵士湘,104103964802,3室2厅,100,大鹏新区,精装,122.0,板塔结合,2011
南,泉塘,19,博雅湘水湾,104103976997,3室2厅,100,大鹏新区,精装,125.0,板楼,2011
南北,河西人人乐,15,时代天骄,104103983137,4室1厅,150,大鹏新区,精装,167.0,板塔结合,2004
南,汽车西站,32,达美D6区,104104006807,5室2厅,220,大鹏新区,毛坯,146.0,板塔结合,2013
南,含浦,6,锑都家园,104104024456,3室2厅,95,大鹏新区,毛坯,131.0,板楼,2006
南,泉塘,6,星城国际,104104045124,4室2厅,110,大鹏新区,精装,148.0,板楼,2007
东南,汽车东站,18,嘉盛和园,104104047012,5室2厅,206,大鹏新区,毛坯,238.0,板楼,2006
南北,雷锋大道,4,天麓,104104051637,4室3厅,445,大鹏新区,毛坯,229.0,板楼,2014
南,广电,4,藏珑湖上国际花园,104104054524,4室3厅,460,大鹏新区,精装,187.0,板楼,2009
南,金星北,28,勤诚达新界,104104055698,4室2厅,170,大鹏新区,毛坯,183.0,板楼,2014
东北,阳光100,16,阳光100国际新城一期,104104067651,3室2厅,150,大鹏新区,精装,148.0,板塔结合,2009
北南,汽车南站,15,天和家园,104104068087,4室2厅,168,大鹏新区,简装,164.0,板楼,2005
东南,书院路,47,保利国际广场,104104073807,4室2厅,676,大鹏新区,毛坯,253.0,塔楼,2014
南,书院路,15,明媚星城,104104125231,4室2厅,270,大鹏新区,毛坯,206.0,板塔结合,2005
南,含浦,18,云栖谷,104104128602,4室2厅,118,大鹏新区,毛坯,124.0,板楼,2014
南北,德政园,6,东方新城,104104129917,4室2厅,98,大鹏新区,简装,121.0,板楼,2001
南,暮云,13,黑金时代广场,104104131943,5室2厅,159,大鹏新区,毛坯,158.0,板塔结合,2013
东南,含浦,11,利海米兰春天,104104155895,4室2厅,165,大鹏新区,精装,183.0,板塔结合,2016
南北,赤岗冲,30,菁华源,104104157384,4室2厅,158,大鹏新区,毛坯,156.0,板塔结合,2008
南,泉塘,33,时代星城,104103727696,4室2厅,130,大鹏新区,其他,153.0,板塔结合,2010
南北,汽车东站,25,东门尚苑,104103732507,4室2厅,105,大鹏新区,精装,150.0,板楼,2008
南北,跳马,18,佳兆业水岸新都,104103734159,4室2厅,105,大鹏新区,精装,129.0,板塔结合,2011
南北,金星中路,18,格林星城,104103742233,4室2厅,165,大鹏新区,精装,147.0,板塔结合,2007
东南,阳光100,17,阳光100国际新城三期,104103759336,4室2厅,110,大鹏新区,精装,84.0,板塔结合,2009
南,阳光100,13,阳光100国际新城二期,104103760439,3室2厅,182,大鹏新区,简装,152.0,板楼,2009
南,赤岗冲,18,锦绣世纪,104103763396,4室2厅,158,大鹏新区,简装,151.0,板楼,2011
南,广电,31,藏珑湖上国际花园,104103790952,4室2厅,300,大鹏新区,毛坯,180.0,板楼,2012
南,洋湖垸,9,万科白鹭郡,104103791591,3室2厅,185,大鹏新区,精装,115.0,塔楼,2013
南北,汽车东站,18,嘉盛和园,104103793632,4室2厅,150,大鹏新区,简装,146.0,板塔结合,2006
北南,新开铺,7,柠檬丽都,104103802855,4室2厅,148,大鹏新区,毛坯,145.0,板楼,2005
南,泉塘,33,方略潇邦,104103808974,4室2厅,112,大鹏新区,毛坯,143.0,板塔结合,2010
南,赤岗冲,11,鑫天佳园,104103818771,4室2厅,145,大鹏新区,精装,168.0,板楼,2004
南,金星北,17,玫瑰园,104103824562,4室2厅,148.5,大鹏新区,精装,165.0,板楼,2007
南北,观沙岭,1,八方小区祥泰山庄,104103839081,5室2厅,630,大鹏新区,精装,229.0,板楼,2002
南,黄土岭,6,涂新小区,104103856232,4室2厅,150,大鹏新区,精装,192.0,板楼,1998
东南,书院路,45,保利国际广场,104103865911,4室2厅,420,大鹏新区,毛坯,195.0,板楼,2014
南,汽车东站,26,才子佳郡,104103889425,3室1厅,92.8,大鹏新区,精装,89.0,塔楼,2014
南,金星北,17,玫瑰园,104103909057,4室2厅,150,大鹏新区,毛坯,171.0,板楼,2007
东南,开福区政府,39,富湾国际,104103539612,4室1厅,328,大鹏新区,毛坯,260.0,板楼,2010
南,岳麓山北,11,共和世家,104103551592,3室2厅,232,大鹏新区,简装,145.0,板塔结合,2008
南,金星北,18,玫瑰园,104103561271,4室2厅,145,大鹏新区,毛坯,169.0,板楼,2007
东南,树木岭,34,融科东南海,104103571415,5室2厅,256,大鹏新区,简装,152.0,塔楼,2013
东南南,汽车西站,13,城西公寓,104103575979,3室2厅,115,大鹏新区,简装,139.0,板塔结合,2007
南北,金盆岭,7,白沙花园,104103586598,6室3厅,158,大鹏新区,精装,228.0,板楼,1999
南,四方坪,7,金帆小区,104103595014,6室2厅,160,大鹏新区,精装,200.0,板塔结合,2005
南,雨花亭,11,华银园,104103612829,3室2厅,123,大鹏新区,精装,127.0,板塔结合,2006
南北,赤岗冲,11,鑫天鑫城,104103623755,3室2厅,110,大鹏新区,精装,123.0,板楼,2007
南,阳光100,16,阳光100国际新城一期,104103628000,4室2厅,154,大鹏新区,简装,148.0,板塔结合,2009
南,梅溪湖南岸,16,金茂梅溪湖,104103651058,8室2厅,300,大鹏新区,毛坯,135.0,板楼,2014
南,湘江世纪城,28,世纪城贯江苑,104103659451,3室2厅,152,大鹏新区,简装,133.0,塔楼,2008
南,北辰三角洲,7,陈家湖小区,104103661720,4室2厅,180,大鹏新区,简装,193.0,板楼,2001
南,雨花亭,18,鑫宇翠庭,104103682317,4室2厅,185,大鹏新区,毛坯,185.0,塔楼,2001
南,汽车南站,18,嘉华城,104103683884,4室2厅,145,大鹏新区,毛坯,163.0,板塔结合,2008
南,松雅湖,6,碧桂园威尼斯城蓝天花语,104103691979,4室2厅,163.8,大鹏新区,精装,180.0,平房,2012
南,商学院,16,嘉华苑,104103692858,4室2厅,162,大鹏新区,简装,156.0,板塔结合,2002
南,河西人人乐,24,长房时代城,104103698863,4室2厅,205,大鹏新区,简装,158.0,板塔结合,2012
东南,泉塘,32,明城公寓,104103705620,3室2厅,93,大鹏新区,精装,127.0,塔楼,2008
南北,左家塘,10,福乐名园,104103708099,5室2厅,300,大鹏新区,简装,272.0,板楼,2001
南,含浦,27,云栖谷,104103710533,3室2厅,130,大鹏新区,毛坯,127.0,板楼,2014
南,含浦,18,云栖谷,104103710681,3室1厅,133,大鹏新区,简装,136.0,板楼,2014
南,金星北,18,名家翡翠花园,104103726098,3室2厅,130,大鹏新区,毛坯,136.0,板塔结合,2011
北,铁道学院,30,加加大商业街,104102907003,3室2厅,89,大鹏新区,精装,66.0,板塔结合,2008
西东南北,金霞,31,湘江壹号三期,104102912000,4室2厅,365,大鹏新区,毛坯,266.0,板楼,2012
东南,阳光100,12,阳光100国际新城二期,104102912316,4室2厅,172,大鹏新区,精装,172.0,板塔结合,2009
南,铁道学院,16,南园小区,104102914459,7室2厅,200,大鹏新区,简装,224.0,板塔结合,2002
南,泉塘,33,方略潇邦,104102914944,3室2厅,108.8,大鹏新区,毛坯,137.0,板塔结合,2010
南,万家丽南路,18,华银天际,104102916011,4室2厅,230,大鹏新区,毛坯,253.0,板楼,2014
南,月湖,18,银盘鑫城,104102918264,3室2厅,93.4,大鹏新区,毛坯,132.0,板塔结合,2011
南北,金星北,17,玫瑰园,104102957767,5室3厅,132,大鹏新区,毛坯,172.0,板楼,2007
南,泉塘,18,未来康桥长郡,104103120052,4室2厅,116,大鹏新区,毛坯,125.0,板塔结合,2010
南,汽车东站,25,东门尚苑,104103159584,4室2厅,148,大鹏新区,毛坯,196.0,板楼,2008
东南,含浦,34,橡树湾小区,104103183121,4室1厅,163,大鹏新区,毛坯,140.0,板塔结合,2013
南北,岳麓山北,11,共和世家,104103288816,3室2厅,180,大鹏新区,精装,133.0,板塔结合,2008
南,泉塘,34,旭辉华庭,104103298302,3室2厅,103,大鹏新区,毛坯,117.0,板塔结合,2012
南,泉塘,12,中国铁建国际城,104103298514,3室2厅,110,大鹏新区,精装,117.0,板塔结合,2011
东,含浦,21,洋湖style,104103305498,1室1厅,55,大鹏新区,精装,35.0,塔楼,2016
南,泉塘,9,星城国际,104103328748,4室2厅,110,大鹏新区,精装,139.0,板楼,2007
南北,汽车南站,14,夏威夷碧水春城,104103355671,4室2厅,160,大鹏新区,毛坯,153.0,板塔结合,2008
北,新开铺,22,湘江雅颂居,104103426163,5室2厅,320,大鹏新区,毛坯,208.0,板楼,2014
南,金星北,33,润和紫郡,104103491581,5室2厅,124,大鹏新区,毛坯,141.0,塔楼,2013
南北,汽车东站,16,天园假日,104103529106,3室1厅,150,大鹏新区,毛坯,138.0,板楼,2012
南,汽车东站,18,嘉盛和园,104103529117,5室2厅,220,大鹏新区,毛坯,234.0,板塔结合,2006
南北,汽车东站,6,东岸锦城C区,104103529170,3室3厅,60,大鹏新区,简装,73.0,板楼,2008
东东南,开元路,18,景上鑫苑,104103536333,4室2厅,134,大鹏新区,精装,167.0,板塔结合,2010
东南,含浦,34,橡树湾小区,104103538128,4室2厅,165,大鹏新区,毛坯,138.0,板塔结合,2013
南,武广新城,6,中南家园,104102561762,3室2厅,60,大鹏新区,简装,63.0,板楼,1984
南北,武广新城,5,中南家园,104102632383,2室2厅,59,大鹏新区,精装,63.0,板楼,1984
东南,武广新城,17,优山美地,104102728496,2室2厅,78,大鹏新区,毛坯,69.0,板楼,2013
南北,泉塘,33,未来康桥长郡,104101684413,4室2厅,140,大鹏新区,毛坯,142.0,板塔结合,2010
南,泉塘,33,方略潇邦,104101871986,4室2厅,88,大鹏新区,毛坯,125.0,板塔结合,2010
南,含浦,18,公园尚,104101965302,3室2厅,125,大鹏新区,简装,122.0,板楼,2013
东南,广电,28,藏珑湖上国际花园,104102105120,4室2厅,198,大鹏新区,精装,134.0,板塔结合,2010
南北,泉塘,18,未来康桥长郡,104102221792,4室2厅,128,大鹏新区,毛坯,130.0,板塔结合,2012
南,德政园,6,东方新城,104102320967,4室2厅,137,大鹏新区,简装,170.0,板楼,2001
南,汽车东站,18,嘉盛和园,104102363724,4室2厅,190,大鹏新区,毛坯,174.0,板塔结合,2006
南,尚东,9,星城世家,104102363826,6室2厅,275,大鹏新区,简装,204.0,板楼,2007
南,含浦,17,公园尚,104102365845,3室2厅,160,大鹏新区,毛坯,139.0,板楼,2013
南,南郊公园,6,华新花苑,104102367847,3室2厅,110,大鹏新区,精装,115.0,板楼,2006
南北,泉塘,30,和泉嘉园,104102370102,4室2厅,191,大鹏新区,毛坯,256.0,板楼,2009
南,汽车东站,16,天园假日,104102421970,3室2厅,155,大鹏新区,毛坯,138.0,板塔结合,2012
南,跳马,4,同升湖山庄,104102433711,5室2厅,155,大鹏新区,简装,178.0,板塔结合,2004
南,伍家岭,31,天健芙蓉盛世,104102479258,3室2厅,210,大鹏新区,精装,152.0,板塔结合,2008
东南,尚东,18,凯乐湘园,104102580159,4室2厅,165,大鹏新区,简装,155.0,板楼,2008
南,北辰三角洲,14,明珠苑,104102683574,5室1厅,195,大鹏新区,精装,172.0,板楼,2001
南,铁道学院,11,天鸿天府,104102694195,4室2厅,190,大鹏新区,精装,173.0,板楼,2009
